index,label
9822,0
14362,1
16368,1
9409,0
2099,1
19687,1
16533,0
4291,0
1287,0
4500,0
18360,1
8792,0
6393,0
3304,0
15798,1
4943,0
18218,1
19472,0
10392,0
101,0
18760,0
10900,0
602,1
10088,0
16167,1
6581,0
19504,0
14280,1
9768,1
519,0
2568,1
14333,0
3155,0
5252,0
17973,1
9631,0
17613,1
11544,0
17803,1
6791,0
12543,0
10838,1
15889,1
14071,0
5334,1
16271,1
8784,0
698,0
323,0
15449,0
3679,1
6145,0
7285,0
10079,1
10772,0
9267,0
5172,0
12520,0
16875,1
10754,1
19242,1
10984,0
4566,0
10555,0
10826,0
3512,1
10539,0
16086,1
13744,0
18833,0
11893,0
8817,0
7333,0
3955,0
4265,0
12235,0
1783,0
2852,0
19205,0
16963,1
15491,1
7269,1
3293,0
2793,0
11475,0
2536,0
17802,1
19836,0
7837,0
5201,0
3985,0
15147,0
11752,0
18864,1
12823,0
1396,0
1294,0
676,0
16748,0
8289,0
11313,0
11765,0
11864,0
8675,0
6400,0
2177,0
10950,0
9134,1
15598,1
733,0
2295,0
6849,0
16012,1
1444,0
11777,0
14741,1
118,0
12065,1
11299,0
696,0
15692,0
16871,1
12384,1
19218,0
10433,1
8167,0
13263,0
12429,0
3573,0
12906,1
17429,1
11729,0
12018,0
9453,0
11553,0
880,0
9717,0
2708,0
4099,0
19682,1
16293,0
5823,1
15418,1
13113,0
19889,0
14218,0
16755,1
15600,0
10214,0
7298,0
268,0
8315,0
5182,0
18874,1
12060,0
16030,1
18631,1
4574,0
2379,0
14901,0
8587,0
14346,0
19707,0
8720,0
16136,1
1080,0
11911,1
10273,0
4403,1
543,0
3785,0
15322,0
1603,1
11586,0
16667,0
16094,1
3994,0
5158,0
269,0
10617,0
18890,1
4634,0
9884,0
11757,0
11819,0
16592,0
13669,0
15252,0
2883,0
13723,0
11886,0
13665,1
1088,0
6070,0
3996,1
3848,1
9574,0
5655,0
15643,1
19672,0
16697,1
12132,1
1713,0
13120,0
11140,0
17134,1
5298,0
713,1
2648,0
11792,0
13927,0
2681,1
4930,0
19226,0
4182,1
3134,0
1429,0
19221,1
16663,0
2377,0
15540,0
16053,0
6670,0
6361,0
19393,1
8580,0
8811,1
13719,0
7673,0
7384,0
2082,0
949,0
17505,0
19229,1
11945,1
17347,0
5153,0
5783,0
14799,1
11163,0
4108,0
17268,1
5482,0
19972,0
16055,1
4614,0
17873,1
17300,1
984,0
3936,0
11609,0
4783,0
17428,1
16858,0
4504,0
18469,0
2619,1
7541,0
2151,0
1423,0
17945,0
14038,0
9155,0
12500,0
4043,0
3698,1
16811,0
17003,1
795,1
12671,0
6408,1
1350,0
14735,0
357,0
11048,0
10901,1
4180,0
15291,1
10520,0
1781,0
470,0
6778,0
15847,0
8907,0
15867,1
2378,0
6440,0
7680,0
8364,0
3870,1
528,0
11627,1
1116,0
14719,0
19247,1
6306,0
8981,1
2318,1
8966,1
17232,1
14254,0
9609,0
7370,1
372,0
14403,1
8928,1
10579,0
15553,0
617,0
38,1
18427,1
1130,1
19323,0
1743,0
9419,1
10141,1
3239,1
7436,1
3247,0
8248,0
6789,0
11326,0
255,1
15898,0
10507,0
11889,0
6820,0
3314,0
17253,0
3227,1
8633,0
3495,1
17671,1
2439,1
3750,0
8684,0
15774,0
14574,0
2246,0
16529,0
16855,0
11262,0
6657,0
14556,0
19620,1
16942,1
12514,0
286,0
4618,0
2270,0
18703,0
2747,0
6227,0
16355,1
7191,0
15570,0
15364,1
1619,1
4153,0
11712,0
18001,0
19344,0
15714,0
6127,1
13725,0
15441,0
2554,0
15766,1
11898,1
1559,0
7405,0
12059,0
7119,0
19696,0
2541,0
10186,0
12200,0
12049,0
6917,0
16108,0
17880,1
1001,0
13002,0
12393,1
7194,1
10189,0
18584,0
2662,1
4785,0
1688,0
3966,0
11391,0
12552,0
3794,0
12391,0
10704,0
8899,1
2947,0
14877,0
11932,0
10421,0
13196,0
930,0
5769,1
6755,0
16504,0
8931,0
8975,0
18720,0
5448,0
11837,0
15771,0
14995,0
9331,0
18991,0
11879,0
10334,1
7381,0
18796,1
19290,0
1235,0
12063,0
18532,1
11166,0
1075,1
369,0
4366,1
222,0
10262,1
2495,0
10646,0
622,0
14169,1
3723,0
12611,0
19285,1
8063,0
6431,0
14297,0
10184,0
9950,1
2531,0
5446,0
19821,1
12338,0
15990,1
227,1
15149,1
19860,0
625,1
9870,0
12473,0
15597,1
12996,0
11317,1
8516,0
7218,0
10528,1
6096,0
11265,0
4155,0
12285,0
16127,1
9789,0
14307,0
9117,0
11684,0
14597,0
14000,0
4447,0
7624,0
8196,1
4788,0
14090,0
9572,0
705,1
14283,0
14404,0
18516,1
4063,1
15917,1
12413,0
14935,0
10696,0
16865,0
14191,1
3505,0
13896,0
16830,1
12842,0
10612,1
12737,0
8359,0
8188,0
14324,0
15125,0
6228,1
9231,0
8622,0
612,0
15809,0
12647,0
2400,0
436,0
933,0
645,0
14048,1
14161,1
7652,0
17271,1
10000,0
2509,0
1453,0
3463,0
475,0
13793,1
23,0
5204,1
19090,1
2287,0
19143,0
9663,0
8709,0
12412,1
13193,0
15615,1
14805,0
17984,0
6653,0
16772,1
12014,0
16899,1
19470,1
231,0
16757,1
7040,0
230,1
11842,1
6918,0
3426,0
3010,1
9455,0
12451,1
8672,1
7734,1
2201,0
18186,1
12241,0
3167,0
6978,0
4911,0
6940,0
18688,0
425,0
17844,1
14417,0
5512,0
13747,0
5900,0
1295,0
5801,0
6938,1
3385,0
4193,1
423,0
10798,0
15532,1
6654,0
16986,1
277,0
915,1
3856,0
14555,0
2193,0
19895,1
12237,0
19640,0
15015,0
5110,0
17713,0
17314,0
9915,0
8531,0
5023,1
2365,0
6652,1
16306,1
5104,0
13903,0
7463,1
13371,1
13995,0
15658,0
6477,0
73,0
9182,1
9112,1
13715,0
19200,0
13237,0
7147,1
2716,0
17384,1
9387,0
15996,0
12046,1
17645,1
9403,1
6744,0
14991,1
17883,0
13123,0
19764,1
8339,1
9836,0
11223,1
179,0
3442,0
17276,0
1863,0
18507,0
13817,1
16160,0
17133,1
3417,1
18113,0
9399,0
9665,0
15829,1
4337,0
1325,0
19573,1
18269,1
15039,1
4242,0
18185,0
142,0
3060,0
16194,0
5288,0
15024,1
13178,0
12400,1
2598,0
4442,0
4209,0
1170,0
6173,0
11747,1
18868,1
17451,1
19763,0
19084,1
14591,1
9900,0
11478,0
11365,0
8136,0
2205,0
14039,0
18977,1
14194,1
11390,1
13469,0
796,0
95,0
12712,0
5350,1
9940,0
8205,0
8492,0
9752,1
9265,1
14459,0
11952,0
84,1
15973,1
13482,0
6517,1
12345,1
17678,1
16959,1
18787,1
18456,1
13677,0
4625,0
8867,0
11279,0
3655,0
8189,0
3051,0
19496,0
1226,0
1230,0
11542,0
8414,0
13936,0
7120,0
4932,0
14921,0
7623,0
15667,0
17824,1
8651,0
6587,0
16845,0
6480,0
19927,1
8604,0
3415,0
13536,1
12456,0
17818,1
18216,0
13050,0
5647,0
7448,0
9737,0
1755,1
18462,1
7442,0
15713,0
1697,0
10525,0
8861,1
15486,1
12545,0
16414,0
484,0
12491,0
11754,0
12528,1
6788,0
7452,1
17473,1
15963,1
18170,1
16413,0
17788,1
15726,1
2225,0
16754,0
6345,0
13060,0
14312,0
453,1
10480,0
13825,0
17178,0
12346,0
11276,0
16904,0
17245,1
13764,0
671,0
507,0
6092,0
10762,0
12296,0
4088,1
11457,0
14091,0
12053,0
4025,0
8164,0
13910,0
6837,0
19144,1
14510,1
2884,1
9177,1
10538,0
18080,0
2325,0
10076,0
8828,0
2925,0
15616,1
14087,0
9559,1
19863,0
18020,0
8900,0
2552,1
9681,0
15442,0
971,0
967,1
2625,0
16512,1
4692,1
3918,0
9938,0
18839,0
4151,0
13509,0
2320,1
6249,0
14378,1
1810,0
18100,1
18928,1
9787,0
15345,1
10714,0
718,1
7142,0
18461,0
13187,1
18277,1
15411,0
15852,1
9735,0
19770,1
2311,0
9087,0
15805,0
756,0
11144,0
11721,0
972,0
1262,0
6740,1
14464,0
18628,1
11395,0
9015,1
15304,1
17847,1
14832,1
11188,0
18951,1
11486,0
2428,0
10406,0
13983,0
380,0
18942,1
730,0
18706,1
12182,0
6552,0
15711,1
15072,1
19659,0
2955,0
6176,0
4481,0
6944,0
8405,0
17952,0
8638,0
5571,0
13288,0
1718,0
5278,0
9390,0
5665,1
7361,0
10581,0
7560,0
8076,1
11923,0
11693,0
5477,0
4739,0
2501,0
17638,0
16590,0
5337,1
17981,0
15911,0
7476,0
16171,0
4214,0
19740,1
1839,1
15019,1
13023,0
249,0
18660,1
6622,0
12570,0
10098,0
11804,1
4577,0
4256,0
13028,0
12664,0
4119,0
9320,0
14232,0
13658,0
7870,0
4765,0
10237,0
7904,0
9556,0
18380,1
3709,0
7204,0
7279,0
3142,0
4455,1
16761,0
18967,1
9466,0
8031,1
2617,1
14348,0
11809,0
2032,0
15026,0
6841,0
1298,0
17910,0
11043,0
3720,0
15002,1
64,0
15507,1
7757,0
13146,0
8256,0
18090,0
17586,0
6019,0
13103,0
17879,1
9394,1
7513,0
12027,1
11338,0
18543,0
16122,1
5229,1
11633,0
12250,0
14193,0
1351,0
1469,0
6988,0
120,1
12820,0
17992,1
15663,0
10227,0
9118,1
4064,1
14032,1
10626,1
11526,0
6858,0
16747,1
17529,1
3111,1
18699,1
16396,1
3259,1
6529,1
13568,0
5127,0
638,0
162,0
2281,0
2964,0
82,0
1945,1
1438,0
5265,1
15437,0
9063,0
7392,0
16893,1
14365,0
8717,0
6676,1
12744,0
7348,0
19311,1
8007,0
16453,1
19041,1
2348,1
18431,1
10964,0
3889,0
19142,0
19300,0
17086,0
4912,0
13612,0
17319,1
15822,1
12423,1
2144,0
7264,0
1319,1
10927,0
99,1
15952,0
14609,1
16517,1
7794,1
17457,0
7365,1
6062,0
10010,0
8984,0
706,0
12663,0
5973,0
16567,1
13880,0
12980,0
2074,0
10743,1
17114,0
2045,0
15712,1
19454,1
17243,1
11599,0
4251,0
1620,1
4198,1
790,0
13169,0
7797,0
3807,1
3826,1
10251,1
7609,0
10983,0
10062,0
4654,0
17625,1
18988,0
15763,1
12629,0
16538,1
18051,0
16049,0
577,1
15520,1
5019,1
17963,1
14783,0
4667,0
8383,1
18162,1
5275,1
6857,1
19823,0
10569,0
5415,0
5226,1
16557,0
7420,0
6691,0
5742,0
18677,0
4453,0
16434,1
9957,0
16927,0
173,0
7730,0
19317,1
4565,0
11878,0
3586,0
1354,0
3221,1
3525,1
11487,0
13310,1
3323,0
1701,1
17749,1
7029,0
10009,0
8503,1
18987,0
15363,0
5809,1
10535,1
9563,0
7748,0
11004,0
12816,0
3181,0
11285,1
15016,1
14754,0
5652,0
11668,0
3424,1
15107,0
18480,1
11927,1
2782,0
6926,0
10883,0
2129,1
6004,0
9157,0
5433,0
9232,0
9158,0
18262,0
19380,0
641,1
17513,0
2647,1
18467,0
3081,0
10842,0
340,0
13362,0
6130,0
17944,1
3447,0
53,0
5800,1
1756,0
7790,0
18121,1
550,0
5848,0
13593,0
12559,0
6650,0
545,0
433,0
7626,0
1195,0
5840,1
12198,1
14992,1
1401,0
11413,0
699,0
7914,0
2759,0
11814,0
12793,0
5431,0
5824,1
8650,0
9029,0
8927,0
5946,0
3609,0
1677,0
14793,0
3422,0
1086,0
18272,1
10639,1
13859,0
8139,1
14013,0
1217,0
4887,0
15947,1
19020,0
5743,0
885,0
15905,0
6936,1
3832,0
11534,0
4434,0
3445,0
10887,0
9758,1
2292,0
17937,0
1455,0
4962,0
13397,1
15896,0
4705,0
1324,0
1722,0
18556,0
2587,0
17694,0
7906,0
6730,1
7088,0
5844,0
15747,1
4492,0
14571,0
5656,0
13824,0
210,0
4647,0
12458,0
10046,0
19139,1
19788,0
2614,0
17252,0
8459,0
11178,0
9780,0
8528,0
19885,1
8118,0
6074,0
12069,0
8162,1
2036,0
13681,0
11788,0
4580,0
6479,0
5995,0
13150,0
1801,0
7207,0
14828,0
15731,1
18579,1
11651,0
13535,0
1,1
3810,0
3473,0
14207,0
14880,1
13167,0
3787,1
10308,1
5322,0
2464,0
15691,1
6428,0
7167,0
11551,0
12572,1
16470,1
8252,0
3185,0
851,0
12722,0
17635,0
17128,1
15660,1
14327,1
14420,1
16750,1
7955,0
5517,1
13943,0
7672,0
15908,1
8947,0
10311,0
17970,0
130,0
2943,1
17411,1
19752,0
3397,0
1374,0
6250,0
9948,0
8874,0
8741,0
3836,0
11284,0
14137,0
2265,1
11017,1
11758,1
3990,1
1197,0
16358,0
12654,0
12681,0
16789,0
12220,0
1821,1
3767,0
13986,0
12971,0
338,0
2772,0
7306,0
12038,0
5240,0
19475,1
4631,0
19981,0
2609,0
10745,0
13734,0
4540,1
10113,0
5114,0
13487,0
18731,0
6196,1
10587,0
5596,0
2019,1
17977,0
16130,0
8192,0
17549,0
4398,0
13180,0
4931,1
7750,0
3298,1
12990,0
6292,1
7362,0
16011,0
10431,0
13857,0
5982,0
2031,0
18246,1
16466,1
2856,1
3858,0
6979,0
1123,0
9571,0
4212,1
9272,0
19028,1
7151,0
8856,0
5297,0
18053,0
5794,0
12229,0
5718,0
12101,0
18210,0
5128,1
14694,0
18818,1
13483,1
5376,0
9292,0
7569,0
15143,0
234,0
2054,0
15189,1
13140,0
18084,0
2462,0
18265,0
7291,0
4737,0
14164,0
14308,0
11655,0
10898,1
7610,1
8417,1
10701,0
1341,0
666,0
8945,0
9102,0
18649,1
7632,1
17498,0
1749,0
3777,0
951,0
12350,0
8381,1
16116,1
3916,0
8255,0
1145,1
3205,0
1804,0
19467,0
10687,0
6836,0
19455,0
15192,0
9812,1
13396,0
4084,0
14233,1
8178,0
17949,0
4588,1
482,0
1909,0
4225,1
16314,1
12583,0
13648,1
3413,0
14922,0
15389,0
12708,0
1672,0
15874,1
14405,0
554,0
16576,0
2788,0
17779,0
2637,0
12428,0
12320,0
5169,0
6667,0
11549,0
190,0
19542,1
7373,0
19059,0
2779,0
11857,1
15979,0
16311,1
17946,0
14431,1
15909,1
15675,0
14927,0
9850,1
14892,1
4449,1
5792,1
19379,1
5791,0
17916,0
6229,0
5533,0
11098,1
17064,0
17472,1
17953,1
458,0
1285,0
6006,1
4864,0
16235,1
9882,0
2991,0
14050,0
16309,1
737,1
2202,0
3953,1
11116,0
19578,1
16522,1
16819,1
132,0
19209,0
17781,0
9282,0
2211,0
12177,0
18238,1
16937,1
9742,0
10022,0
13495,0
4534,0
1935,0
5145,0
16701,0
6599,1
12918,0
6318,1
1263,0
8971,1
151,0
13355,0
8138,0
6963,1
7615,1
3744,0
5184,0
19743,0
301,1
8332,0
18232,1
10195,0
19667,0
3896,0
16646,1
3196,0
3611,1
12317,0
11936,0
465,0
15201,1
14842,0
10711,0
15527,0
11311,0
8365,0
11448,0
1617,0
4973,0
3592,0
19947,1
15721,0
4053,1
2055,1
7585,0
272,0
19004,1
7007,1
13921,0
6331,0
6927,0
2756,0
15007,0
18136,0
15679,0
15386,0
19405,0
15508,0
3877,0
10954,0
4245,0
15052,0
15642,1
14154,1
10511,1
12811,1
2742,0
13229,0
19936,1
17682,1
2515,0
6802,0
13398,0
6765,0
9599,0
10712,0
17743,0
8970,1
1720,1
19414,1
15934,1
7668,1
15632,1
5922,1
6465,1
17784,1
446,0
6058,0
18160,0
16786,1
14773,0
16515,1
17700,1
1763,1
16354,0
13164,0
10307,0
7330,0
10805,0
4065,1
8915,0
381,1
9400,0
2447,1
17041,0
100,1
15108,0
10394,0
18601,1
12593,0
3895,0
12251,0
7136,1
716,0
1538,0
9064,0
13952,0
14047,0
4276,0
5287,0
3851,1
16120,1
16328,1
2854,0
19869,1
14500,0
12743,0
16063,0
3157,0
17899,1
457,1
1823,0
18827,1
5378,0
3128,0
14532,0
8636,0
8137,0
8542,1
7209,0
14682,0
5432,0
4959,0
11122,0
2364,0
12010,0
15382,0
776,0
13635,1
5627,0
15021,1
786,0
19058,1
1196,0
14974,0
2272,1
9832,0
17058,0
14390,0
14217,0
9367,0
15609,0
12033,0
3907,0
13577,0
6122,1
13446,0
6869,0
16440,1
4142,0
13856,0
9241,0
13340,0
794,0
1626,0
2219,1
12313,0
18296,0
10776,0
4913,0
10847,0
13762,0
5235,0
16060,1
17582,0
9200,0
16044,0
7582,1
15607,0
18415,1
1035,0
8023,0
10436,0
11653,1
18625,1
17719,0
13034,0
1581,0
5270,0
18207,1
5822,0
10777,0
6845,0
11130,0
438,1
2106,0
7217,0
4872,0
3203,0
143,0
17928,1
11838,0
16581,0
3660,0
3707,1
13136,0
10508,0
12981,1
4102,0
544,0
14559,0
16531,1
7049,1
7588,0
534,0
13358,0
2738,1
5748,0
7418,0
11847,0
3670,1
9878,0
8799,0
398,1
17267,1
4615,0
8537,0
14617,0
17487,0
2269,0
9377,0
5034,0
78,1
5553,0
17190,1
16154,1
18734,1
12735,0
14382,0
223,0
11846,1
16629,1
12592,0
13545,0
18359,1
14180,0
10060,0
3958,0
16788,0
12992,0
3031,0
8228,0
3306,1
12580,0
1067,0
6861,0
18317,0
18377,0
11585,0
8530,0
781,0
14930,1
12955,0
4843,0
14186,0
1009,0
2591,0
15563,0
7495,1
10087,0
13138,1
17170,0
9873,1
4536,0
653,1
16084,1
9778,0
18416,0
11543,0
15584,0
16814,1
11152,0
3480,0
4934,0
9922,0
12480,0
18797,0
7654,1
8885,1
14948,1
6951,0
12374,0
17876,1
5692,0
19991,0
15256,0
4415,1
6678,0
4610,0
2734,1
3432,0
4091,0
12860,0
10819,0
17649,0
1517,1
6575,0
12209,1
5078,0
13292,0
6813,0
6273,0
5722,0
11109,0
7917,0
4392,0
15264,1
6174,0
11309,0
19604,1
12852,0
1225,1
13822,0
6435,0
1786,0
3460,0
8881,1
8187,0
19840,1
12546,0
2944,0
15096,0
12206,0
1832,0
741,0
6453,0
11373,0
9747,0
5607,1
11393,0
1301,0
9883,0
16318,1
5639,0
257,0
8036,0
12191,1
5274,0
987,0
12042,0
10166,0
5170,0
1101,0
19498,0
1969,1
207,1
17255,0
19761,1
2508,0
17280,1
10235,0
950,0
11810,0
704,1
15445,1
17716,0
13458,0
17002,0
13602,1
19410,1
16289,0
3566,0
19404,0
3082,1
5151,0
12627,0
4727,0
6206,0
15213,0
9310,0
15560,0
1265,0
11035,0
9604,0
4641,0
8990,0
9570,0
6838,0
14608,1
18259,0
18692,1
6893,0
19777,0
1918,0
7471,0
109,0
5625,0
1117,0
19733,0
7341,0
3336,1
11533,0
1715,0
2235,0
7686,1
7724,0
18341,1
7918,0
6614,0
1216,0
15100,1
7722,0
13934,0
16851,1
14570,0
11870,1
8573,0
5513,0
722,0
13389,0
1157,0
16682,1
12362,0
1615,1
9627,0
5908,0
4356,0
19069,0
1879,1
5579,0
17622,1
901,1
14552,1
16672,1
16057,0
9353,0
14839,0
12607,1
12330,0
16742,0
6908,0
3100,0
9213,0
6133,0
15782,1
6992,1
14563,0
15296,1
8172,0
6106,0
15314,0
12791,1
19553,1
1520,0
19198,0
9936,0
16762,1
15999,1
3865,0
19517,0
11120,1
5959,0
15414,0
15972,1
1399,1
17054,0
9805,1
7247,0
19499,0
7774,1
14045,0
17961,0
7735,1
1259,0
11897,0
13051,1
7850,1
11237,0
7919,1
5434,0
5282,0
2827,1
19795,0
1552,1
13519,1
2706,1
5890,0
12709,0
17557,1
11943,0
11132,0
10673,0
67,0
2874,1
1168,1
17082,0
12564,1
18949,1
12619,0
9932,0
5136,0
1143,1
13104,0
5323,0
2611,0
13377,0
5548,0
8627,0
366,0
1137,0
14174,1
19137,0
19973,0
18575,1
15698,1
7589,0
7149,0
15742,1
12057,0
4877,0
17709,0
4848,0
11521,0
1893,0
751,0
10026,0
10248,0
12258,0
8519,0
4165,1
6094,0
3999,0
6924,0
2206,1
5308,0
5063,1
6888,0
1272,0
12754,0
4613,0
7703,1
19152,1
17725,1
12773,0
17374,1
14073,0
10641,0
2334,0
19685,1
15594,1
10728,1
2001,0
16850,1
13309,0
8507,1
17440,1
17810,0
10786,0
3462,0
17653,0
5929,0
15622,0
2128,1
16001,0
1229,0
1336,0
11954,0
19575,1
8096,0
16794,0
8159,0
4730,1
19239,0
16979,0
19851,1
8690,0
11190,0
18875,0
2119,1
7497,0
19608,0
14022,0
16981,1
16219,0
19481,1
8994,0
5489,0
10811,1
18644,1
18468,0
4813,0
10467,0
13852,0
750,0
5329,0
2961,0
6933,0
17055,1
599,0
19630,0
9575,0
19965,0
9730,0
18393,0
17239,0
12745,0
9765,0
14652,0
19017,0
16978,1
9601,0
19942,0
12589,0
10945,0
3072,1
7928,0
3135,0
8575,1
14770,1
4643,0
4871,0
7371,0
18237,0
11154,0
14310,0
829,0
6448,1
10020,1
17370,1
9622,0
16683,1
658,0
12459,0
3925,0
17013,1
15208,1
16142,0
7071,0
19769,1
10123,0
5996,0
4774,0
5211,0
1056,0
945,0
14342,0
2252,0
8657,0
16863,1
4324,1
4010,0
16114,0
1460,1
16250,0
4301,0
10718,0
18433,1
17323,1
18747,1
10070,0
11856,0
13457,0
3297,0
15971,0
13499,1
13058,0
2750,1
1777,0
2089,0
5999,0
17974,0
13691,0
13125,0
4875,0
7948,0
13268,0
10405,1
10401,0
1182,0
3968,1
14576,0
2328,0
989,0
19815,1
10724,1
2575,0
2438,1
8962,0
16627,1
854,1
16092,0
336,0
4511,0
12815,0
16353,0
14101,0
15228,1
16695,0
814,1
13275,0
17416,1
19834,1
16549,0
3330,0
10469,0
17519,1
9901,0
15042,0
14278,0
18281,0
14891,0
1179,1
414,0
17909,0
1862,0
11328,0
7493,0
10863,0
18127,1
14109,0
5887,0
9727,1
9924,1
2331,1
14760,0
13145,1
10191,0
19694,0
2387,0
7358,0
17095,1
16425,1
14787,0
11168,0
12821,1
8431,1
18694,0
3904,0
16100,1
17607,0
5143,0
16634,1
7431,0
13094,0
9450,0
14687,0
13867,0
10849,0
4420,0
2503,1
6746,1
12861,0
12910,0
5790,0
18863,1
18897,1
13972,1
18002,0
3089,0
9939,0
11685,0
15207,1
5566,1
160,0
6391,0
11800,0
14410,0
6338,0
7300,0
500,0
11648,0
3507,0
15956,1
2452,0
6564,1
12092,0
4925,0
17206,0
3771,0
11918,0
6089,0
7809,0
5585,0
10715,0
3191,0
7192,0
7808,0
9123,0
15328,0
5491,0
5745,1
12695,0
7791,0
3475,0
17334,1
9504,1
13860,0
4787,0
18348,0
8836,0
894,0
5836,1
4028,0
11895,1
7324,0
8504,1
10219,1
13566,1
2171,0
6087,0
14049,1
2702,0
17640,1
7947,0
4325,0
12646,0
3348,0
3151,0
9373,0
9049,0
2184,0
1017,0
18773,0
14803,0
12554,1
17539,1
19883,0
791,0
17942,1
7026,1
2979,0
16082,0
16389,0
1084,1
8468,0
11427,0
2783,0
3025,0
17500,1
9202,0
8891,0
19560,0
9181,1
8738,0
18562,1
11835,0
9153,1
7478,0
678,1
8613,0
7927,1
13777,0
16991,0
17619,1
18986,1
15768,0
3824,1
14619,0
11630,0
16726,1
12937,1
858,0
5313,1
5046,0
14020,1
8877,0
6947,1
16914,0
19135,0
18038,1
16264,1
5525,0
3978,1
8676,1
11208,0
14778,0
4009,0
6347,0
11205,0
3842,1
12041,0
17642,0
15251,1
1209,0
1091,0
7964,0
17481,0
17871,1
2120,0
5406,1
5301,0
13576,0
17706,1
9639,0
19668,1
15623,0
12337,0
5017,0
6895,0
2978,0
6095,0
11583,0
6526,1
10657,0
4978,0
10492,1
12039,1
775,0
13618,1
4320,1
1256,0
13000,0
12988,0
4685,1
9630,0
16018,0
7954,1
10383,0
5138,0
6246,0
14131,0
1843,1
18287,0
7037,1
19602,1
3812,0
16131,0
6732,0
13639,0
8450,1
2861,0
11015,0
8107,0
6790,0
1834,0
7720,0
11268,0
18441,1
2824,0
16940,1
9362,1
7912,0
17840,0
5910,0
10688,0
10074,0
1361,0
19841,1
10686,1
16903,1
7611,1
14895,0
18301,1
18391,0
8269,0
7369,0
5522,0
10845,0
152,1
14355,1
18907,1
12615,0
12896,1
12623,0
12170,0
4966,0
4748,0
1027,0
17922,0
3521,0
7949,0
2051,0
3784,0
14897,1
13188,1
837,0
14704,0
685,0
12604,0
9946,0
9554,0
11018,1
4757,0
8295,0
2319,0
1233,0
2792,0
206,0
15469,1
5445,0
2425,0
14840,0
15844,0
11483,0
6433,0
5142,0
4914,0
16960,1
12135,1
12202,0
14934,0
8154,0
15387,0
899,0
12305,0
18050,1
13679,0
11330,0
9626,0
14579,0
2983,0
4109,1
15891,1
12569,0
10532,0
