index,label
18366,0
4371,0
16534,0
2930,0
16521,1
10651,0
12642,0
9165,0
728,0
15054,1
7915,0
19146,0
10614,0
6140,0
1456,0
9714,0
18024,0
18810,1
3859,0
15188,1
2876,1
9839,0
3184,1
10345,1
6684,0
6340,0
11584,0
869,0
4483,1
1917,1
6580,0
19005,1
15555,1
7033,1
10866,1
17522,1
4234,0
16456,0
4635,0
6658,0
8057,0
1501,0
7174,1
1127,0
7166,0
19490,0
8245,1
717,0
9082,0
17654,0
10558,0
12494,0
6514,0
9442,1
8726,0
6390,0
7717,0
7637,1
965,0
8837,0
15274,1
1614,0
10220,0
16947,1
5417,0
15779,1
5843,0
15754,0
8835,0
14767,1
19933,1
379,0
8729,0
3024,0
5662,0
6796,0
14023,0
5932,1
6303,0
174,1
16083,0
8659,0
17176,1
15092,1
19186,0
8997,0
11359,0
11682,1
14054,0
14970,1
7659,0
16950,0
10008,0
19771,0
14506,1
7288,0
6309,1
8297,1
7254,0
11316,1
501,0
6920,1
19893,1
14114,1
5737,0
6913,0
16597,0
8871,1
4784,0
13267,1
5747,0
3391,0
15650,1
18350,0
7509,0
19992,1
16281,0
19537,0
13977,0
5205,0
15227,0
10170,0
1573,0
11718,0
11181,0
7860,1
496,0
2337,1
18421,1
14541,0
1714,0
12164,0
19951,1
6052,0
18402,0
8563,0
15601,1
5628,1
19838,1
5307,0
3624,0
8008,0
1652,1
11787,0
531,0
4958,0
19554,1
11976,0
1085,0
117,0
864,0
13041,0
6881,0
1999,0
12004,0
13066,0
10812,1
14160,1
17171,1
1963,0
13063,0
4550,0
1929,0
5325,1
17162,1
157,0
12387,0
10440,1
10259,0
11162,0
16569,0
1897,0
4300,0
13236,0
11428,0
203,0
13190,1
18721,0
18984,1
10006,0
12796,1
18872,1
14366,1
15311,0
8663,0
4819,1
15836,0
11440,1
16996,1
14573,0
3740,0
13999,0
385,0
8425,0
7564,0
4199,0
3220,0
9650,0
10430,0
4475,1
3733,1
4282,0
11024,0
1855,0
6162,0
12497,0
2336,0
14962,0
10187,0
13798,0
18877,1
3099,0
19216,1
611,0
18400,0
3677,0
7531,0
9417,0
8482,1
19535,0
10794,1
3027,0
4808,1
11080,0
6831,1
16907,0
15755,1
8270,0
9187,1
6317,0
13212,0
2517,0
15924,0
16782,1
546,0
1828,0
8524,1
18267,1
7171,0
3446,0
8186,0
606,0
2027,1
2046,0
17104,1
18691,0
6213,0
5441,0
12424,0
1049,0
125,0
10649,0
12054,0
5775,1
11690,0
16588,1
3574,0
266,0
16659,0
11564,1
4657,0
1524,1
12503,1
19757,0
17742,1
1169,0
33,0
11139,0
15857,0
8144,1
3606,0
7154,1
17120,0
12774,0
7438,0
5703,1
5653,0
11405,0
19919,1
3012,1
2228,0
19669,1
4498,0
18406,0
5589,0
9159,0
9890,0
7701,0
12969,0
12501,0
10409,0
16543,1
13518,0
1140,1
10493,0
4277,0
17994,1
18728,0
1313,0
12727,0
10336,0
93,0
1491,0
10992,1
15839,1
18889,1
6942,0
3371,0
10541,0
13748,0
13807,0
8472,0
14092,0
15837,0
5991,0
18251,1
16088,1
14024,0
15879,1
2762,1
19431,1
8501,0
2176,1
601,0
1307,0
7971,0
12685,1
12548,0
13603,0
8649,0
6635,0
19954,0
6590,0
8321,0
2375,0
6566,1
13877,1
16245,0
251,0
15279,0
5123,0
19132,1
13132,0
18829,0
11753,0
7621,0
1507,0
8841,0
920,0
16727,1
5641,0
10571,0
926,0
10548,0
10768,0
8995,0
374,0
15826,1
978,0
17460,0
4270,0
13836,0
14864,0
6585,1
6612,0
8260,0
12179,1
6914,1
7366,0
1910,0
5583,0
5006,1
11353,0
1726,0
672,0
17479,0
18915,0
15610,0
16036,1
2642,0
14806,0
14713,1
9129,0
355,1
7820,1
12399,0
19910,0
7190,0
3829,0
3378,0
11222,1
1038,0
17489,0
14134,0
6801,0
7583,0
17890,0
5020,0
10791,0
13462,0
2445,0
13301,0
8715,0
18289,1
13314,0
1167,0
7604,0
3018,0
9902,0
15320,1
1121,0
11269,0
2496,1
18508,0
11623,1
14831,0
11010,1
19703,0
6363,0
5012,0
432,0
14807,0
15182,0
18617,1
11539,0
9085,0
10419,0
9677,0
3254,1
4551,0
9889,0
16298,0
6192,1
189,0
5503,0
10203,0
9983,0
12397,0
6689,0
10527,0
3813,0
14939,0
17258,0
12947,0
12442,0
15472,1
937,0
10864,0
7243,1
13231,0
12348,0
6747,0
10101,0
16929,1
9827,0
18937,0
19946,0
12965,1
17205,1
6578,0
8340,0
11744,0
18701,1
7047,0
1330,0
14027,1
10678,0
626,0
3725,0
8564,1
10154,0
19417,1
3595,0
18307,1
573,0
6139,0
17778,1
15797,1
8275,0
3345,0
5751,0
3055,0
6204,0
2994,0
19398,0
7505,0
9535,0
13173,0
16864,0
3607,0
4849,0
11493,0
4741,0
18608,1
15263,0
11665,0
6601,0
333,0
11367,0
15849,1
9103,1
2064,0
2718,0
17281,0
14629,0
10099,0
13101,0
10163,0
8390,0
7910,0
3419,0
11351,0
17218,1
19959,0
7633,0
6844,0
6750,0
4319,0
17774,1
7357,0
16212,1
12950,1
11160,0
10748,0
19086,0
5731,0
6017,0
13652,0
15605,1
18077,1
18472,0
7184,0
3995,0
19865,0
4290,0
1282,1
7262,1
6946,0
3138,0
6758,0
18549,0
10584,0
5377,0
4612,0
14301,0
14454,1
4348,0
17279,0
12926,0
17357,1
1608,0
6891,0
7913,0
11662,0
8912,0
7858,1
12638,0
3443,0
8913,0
13501,0
12998,0
11287,0
3114,0
12628,0
16708,0
18904,1
15490,1
4469,0
12449,0
17997,1
8751,0
3085,0
1967,0
6308,0
9625,0
2602,0
16479,0
8389,0
18336,1
13645,0
5215,0
5156,0
14268,0
6593,0
19204,1
19765,0
18479,1
9219,0
7046,0
13634,0
870,0
10397,0
2795,0
16464,1
2329,0
18271,1
4562,0
58,0
15672,1
18551,0
1340,0
8901,0
18514,1
15269,1
7872,0
14954,0
5805,0
9185,1
1344,0
1692,0
7127,1
11907,0
11867,0
12331,0
4508,0
15823,1
8758,1
4830,0
7799,0
12715,1
6355,1
2770,0
11963,0
735,0
4327,1
19154,1
15402,1
5568,0
2851,0
10913,0
12882,0
11892,1
17929,0
9996,0
14037,0
7248,0
1192,1
1475,0
3197,0
13815,1
15993,1
8129,0
6537,0
9774,1
5466,0
13197,0
14387,0
2696,0
1731,1
7087,0
1228,0
14551,0
45,1
4309,0
11321,0
10234,1
17348,0
4361,1
11698,0
19151,0
14568,0
14148,0
9620,0
2043,0
8183,1
2890,0
3806,1
9666,1
10051,0
17930,0
19693,0
17554,0
386,0
5161,0
5846,1
5767,1
12762,0
1958,0
1474,0
17493,1
19626,1
5648,0
3696,0
10266,1
11703,0
15923,1
3970,1
6470,1
7838,0
1584,0
13799,0
4313,0
11610,0
10647,0
7048,0
19940,1
16072,0
17464,1
578,0
4963,1
2993,1
5979,0
18763,1
18762,0
1260,0
1797,0
17420,1
515,0
3148,0
2460,0
2474,0
5150,0
2982,0
6637,0
14936,0
3282,0
4899,0
1923,1
10278,1
15933,1
10078,0
15476,0
4782,0
7165,1
8258,1
1465,0
7445,1
16109,1
15719,1
17192,1
5357,0
7719,1
6681,0
11051,1
7678,0
3407,1
10297,0
6928,0
17001,0
16280,0
5654,0
1961,0
19717,0
4326,1
4479,1
13004,0
2453,1
7054,0
15969,1
16417,1
13559,0
8926,0
11041,1
3763,0
19140,1
3818,0
10408,0
6388,1
8259,0
18671,0
9020,0
11691,0
13826,0
9116,0
8422,0
17306,0
13407,1
3816,1
1299,0
1492,0
18073,0
9640,0
12849,0
15662,0
17425,0
2865,0
3983,0
339,0
17809,0
1536,0
11226,0
4219,1
4471,0
9457,0
5626,0
19675,1
8909,1
10152,0
4850,0
6509,0
14139,0
5209,1
2071,0
6508,1
16067,1
16689,0
4837,1
6442,0
14438,0
14869,0
11935,0
13365,1
16837,1
17915,1
1408,0
14624,0
4008,0
2394,0
13277,0
14786,0
13654,1
16769,1
19856,1
13507,1
4223,0
17033,1
19119,1
1950,1
16733,0
6144,0
13182,0
17026,1
1925,0
9210,1
10393,1
8804,0
3359,0
7507,0
17194,1
17037,1
11503,0
10604,0
466,0
1057,0
16402,0
16793,1
19289,1
1679,0
9336,0
7739,1
17829,0
13957,0
6485,0
7314,1
8282,0
17855,1
7779,0
17985,1
10442,0
8331,0
10332,1
8432,0
8443,0
2076,0
3074,1
17129,1
17050,1
10721,0
5854,0
3688,1
11446,0
1934,0
14703,0
3900,0
16339,1
9451,0
10424,0
15299,1
7134,0
16161,1
252,0
1643,0
15046,1
13199,1
11305,1
12803,0
15886,1
14460,0
12077,0
6966,0
10180,0
16898,1
6816,0
5371,0
10774,1
17616,1
2475,1
13269,0
14224,0
15851,1
19087,0
12702,0
19497,0
17988,1
18446,0
5032,1
17342,1
10478,0
16737,0
15582,0
16495,0
7888,0
9597,0
7687,0
3694,0
15223,1
9952,0
15785,0
8700,1
16097,0
10150,0
6172,1
14958,0
4993,0
5547,0
5468,0
4295,0
15425,0
18045,1
19109,1
2965,0
3450,1
12037,1
11961,0
7457,0
15810,0
787,0
17180,1
17179,1
13207,1
16238,1
2833,1
15367,0
11495,1
16791,1
11883,1
13373,1
9253,1
2688,0
11922,0
17524,1
15756,0
10382,0
12409,0
12700,1
13690,0
18368,1
12855,1
4205,0
1208,0
7024,1
14999,0
12300,0
19533,0
8304,0
19266,1
15995,0
1205,0
12772,0
15178,1
19434,1
8283,0
415,0
6972,0
10427,0
15051,0
18305,0
9176,0
1090,0
2613,0
8641,0
9904,0
9315,0
19381,0
18189,0
2806,0
15800,1
659,0
2018,0
946,0
6822,0
6876,0
3043,0
18953,0
16510,0
16277,0
15574,0
12089,1
3872,1
3587,0
11388,0
4735,0
17610,0
8583,0
4365,1
15916,1
3147,1
14008,0
17146,1
9467,1
13126,0
14983,0
14345,0
3255,0
11038,0
14501,1
12959,0
13335,1
4140,1
18909,0
370,0
14511,0
8820,0
13255,0
10526,0
12299,0
924,0
13047,0
11708,0
5109,0
5036,0
10352,1
18536,0
7769,0
19824,1
3774,0
3887,0
9985,0
5927,0
8016,0
303,0
7976,0
6904,0
9081,0
8757,0
12753,0
19697,0
8924,0
6912,0
16391,1
4935,0
10663,0
10655,0
19080,0
6852,0
10560,0
19753,0
5968,0
18049,1
11510,1
17580,0
1884,0
15265,0
9949,1
1539,0
12544,0
18816,1
7733,0
15738,1
19690,1
1994,0
1044,0
6770,0
1724,0
2353,0
6638,0
11104,0
450,0
18512,1
191,0
15671,0
14835,0
3277,1
3182,0
12090,1
17322,0
18585,1
12765,0
4200,0
17242,0
19638,1
19193,0
6260,1
6619,0
4812,1
8959,0
13796,0
17510,1
19382,1
6406,1
7214,0
1637,0
1529,0
2350,1
1437,0
12389,0
4995,0
10139,0
5280,0
17431,0
15942,1
11523,0
3855,0
9240,0
15216,1
8603,0
7399,0
18752,1
18825,0
11767,0
10122,0
14918,1
17456,0
15618,0
18211,1
1069,0
18234,1
11069,0
18597,0
10049,0
18125,0
8969,0
4883,0
1511,1
11855,0
19599,0
15120,0
3246,1
2941,0
3803,0
17617,1
12874,0
4979,0
19988,0
16348,0
14259,1
1060,0
19230,1
12254,0
7823,1
8190,0
11020,0
15493,1
1673,1
19391,0
14053,0
18751,0
16731,1
2342,0
15000,1
1588,0
13938,0
18331,1
17923,1
6682,1
15010,1
4204,0
3013,1
1238,1
1795,1
15165,1
18753,1
3781,1
6548,1
17123,1
1905,0
7931,1
17546,1
7572,1
3746,0
1261,1
18105,0
17954,1
12900,0
14187,0
11277,0
2185,0
3713,1
19515,0
18372,1
19817,0
15912,0
4331,0
85,1
19937,0
13297,0
533,1
4767,0
4001,0
5816,1
17439,0
4130,0
19613,1
11830,1
17514,1
19274,1
9348,0
6,0
4019,1
7000,0
9980,0
13074,0
6245,0
3338,0
7100,1
4095,0
16181,0
10306,1
10956,0
1757,0
15700,0
16438,1
14544,0
413,0
14079,1
1610,0
938,1
18842,0
3317,0
13306,0
4478,1
6520,0
1181,0
5833,1
18018,1
6291,1
12127,0
10815,0
11795,0
4796,0
3937,1
4185,1
4700,0
10586,1
14695,0
4693,0
13956,0
8048,0
18411,1
13308,0
7744,0
18314,1
392,0
2250,0
131,0
603,0
14678,0
7764,0
2482,0
14484,0
7765,0
5963,1
6335,1
6105,1
18390,0
4594,0
6756,0
7311,0
11868,0
1984,0
15308,0
8955,0
11449,0
12084,0
5622,1
4773,1
9736,0
16760,0
2366,1
7499,0
9694,0
12974,0
2437,0
9543,0
2822,0
17293,0
10137,1
2061,0
15895,1
13522,0
18780,1
8305,0
8326,1
17009,0
3489,0
12704,0
2266,0
7456,1
10738,1
9649,0
8596,0
19976,1
10468,0
15196,1
13439,0
8536,0
3672,1
19714,1
13476,0
13437,0
2667,0
12989,0
5139,0
7239,0
2126,0
1099,0
6008,1
7580,0
13517,0
10664,0
9815,0
14782,0
14490,0
16199,1
6573,1
7221,1
9907,0
8922,1
4954,1
16265,1
4252,0
6157,0
5370,0
11235,1
6932,0
4459,0
7990,0
11485,0
1899,0
6476,1
1484,0
5957,0
981,0
11191,1
8815,0
14836,0
4937,0
18566,1
16028,1
783,0
7271,0
822,0
4531,0
15877,1
9955,0
4948,1
204,0
19237,1
9026,0
3615,0
4888,0
8515,0
11019,1
1487,0
3218,0
10066,0
8225,0
8571,0
2291,0
15819,0
4224,1
13488,0
16508,1
19609,0
7584,1
15277,0
19926,0
935,0
12734,0
5787,0
12192,0
7128,0
3023,0
17046,1
5053,0
4940,0
18945,1
4303,0
16240,1
4460,0
9073,0
15081,1
13803,0
18315,1
12443,1
778,1
720,0
14849,0
14019,0
12326,0
8625,1
17819,1
1184,1
11412,1
17375,0
12118,0
16483,0
15283,1
15930,1
8906,0
4239,0
9979,0
10416,0
12175,0
8593,0
18528,1
17264,1
7577,0
5436,0
106,1
868,1
10439,0
6327,0
9350,0
15202,1
4576,0
18378,0
5175,0
1902,0
5427,0
7548,0
13472,1
1537,0
12244,0
14245,0
17158,0
10856,0
3233,1
3370,0
13560,0
14209,0
3967,0
18384,0
8986,0
13562,0
3437,0
18161,1
1830,0
15452,1
8866,1
15521,1
10328,0
11675,0
11086,0
13789,0
11762,1
1073,0
19011,0
487,1
15907,0
15913,0
18921,1
8193,0
19482,1
8701,0
16118,1
2652,0
4152,0
19705,1
13754,0
10293,0
9307,1
3122,0
14412,1
18426,1
8798,1
7558,0
10868,0
13984,0
15959,0
8511,0
18367,1
12262,0
12152,1
3375,1
988,0
7461,0
1055,0
5018,0
13334,0
6806,0
8481,0
9089,0
929,0
1063,0
18814,1
8314,1
18308,0
1515,0
6643,0
13547,1
2905,1
18878,1
7705,0
14043,0
9760,0
15352,0
4572,0
9130,0
3645,0
96,0
4683,0
11197,0
19956,1
6041,1
4377,0
8324,0
2959,0
15237,0
8714,0
18354,0
6611,0
13463,0
13147,0
3637,0
2988,1
13369,0
15734,1
3942,0
4732,1
13225,0
7826,0
2026,0
934,0
13907,1
12933,0
7644,0
9687,0
14879,0
17060,1
6339,1
10487,0
18413,0
488,1
17759,0
13772,0
17290,0
9532,0
19197,1
8361,0
907,0
14774,0
4902,0
10168,0
723,1
4920,0
1645,0
12120,1
10413,0
2949,0
9519,0
13470,0
18616,0
16800,1
12011,0
5450,0
11756,1
9224,0
18230,0
10333,0
14343,0
9590,1
7933,0
12551,0
4761,1
15551,0
2766,1
8033,1
12493,1
9499,0
11039,0
3562,0
14701,0
6310,0
3125,0
1030,1
2011,0
19907,1
17786,0
1425,0
12986,1
6444,1
8789,0
5618,0
2555,0
1682,0
6481,0
18108,0
8572,1
19903,1
17024,1
18704,1
10559,1
6984,0
2641,0
17683,0
6842,0
19150,1
7934,0
7104,1
17349,0
7079,0
14102,0
11914,0
354,0
7462,1
4924,0
12539,0
13678,0
17225,0
8983,0
13526,1
4532,0
9426,0
14906,0
19479,0
14328,0
16550,1
7268,1
7090,0
8084,0
6532,1
9030,1
19161,0
6642,1
1222,0
2332,0
14586,0
6794,0
8351,1
5760,0
17400,1
13270,1
3811,0
16087,1
16836,0
18075,1
14894,0
8420,1
14605,0
17361,1
17103,0
12034,0
13250,0
12068,0
6137,0
12105,0
15105,1
1328,1
13768,0
17895,1
9726,0
14639,0
4870,0
18627,0
8802,0
10142,1
11012,0
19591,0
15350,1
3971,1
976,0
11097,0
15535,1
10435,0
4900,0
12302,0
7878,0
9654,0
9300,0
5193,0
6285,1
2421,0
9475,0
8334,0
2446,0
11624,0
508,0
9,0
19888,0
10582,1
655,0
11561,0
8577,1
10363,0
13673,0
9862,1
14172,1
18371,0
1671,0
964,0
9991,0
6236,1
7086,0
9473,0
5372,1
16423,0
11047,0
9328,0
4454,0
1895,0
8265,0
14357,0
3529,0
11023,0
8476,0
14656,1
19938,0
8761,0
13533,0
18168,1
2713,0
13850,0
7072,0
8766,0
2843,0
56,0
15177,1
1430,0
15023,0
3266,0
18052,1
14925,0
8886,1
15795,1
11839,0
9144,1
13659,0
3357,0
9993,0
18254,0
2429,0
9023,0
996,0
663,1
12232,0
12616,0
4844,0
18303,0
3948,1
4311,0
5364,0
9462,0
16700,1
10921,1
4353,0
3535,0
5316,0
1602,0
17307,1
6079,0
1800,1
4619,0
12043,0
2035,0
8819,0
5713,0
1144,0
683,1
5688,0
7614,0
6757,1
9491,1
7726,0
16292,1
17110,0
10636,0
10747,0
6771,0
14447,0
15689,0
8876,1
3335,0
3675,0
4768,0
19522,1
1244,1
6337,0
12523,0
17075,1
11799,0
15013,0
16138,1
7898,0
6840,0
6980,0
14400,0
15494,0
1363,0
9699,0
14465,0
8847,0
7643,0
1991,0
15035,1
15117,1
12328,1
19881,0
9069,0
8356,0
13070,0
237,1
5277,0
16616,0
4827,0
10690,0
16818,1
11212,0
11676,0
16054,1
17177,1
18758,1
15946,1
7594,0
13287,0
6430,0
15421,1
4606,0
16609,1
7280,0
14138,0
3176,0
5332,0
19857,1
13105,0
14699,1
13873,1
324,0
11103,0
1504,0
17304,1
17552,0
17168,1
15595,0
4259,0
2972,0
7407,0
7282,0
4396,0
9746,0
16832,0
16505,1
19466,1
11828,0
9385,0
15083,1
19600,1
11560,0
6997,1
2858,0
17666,1
9790,0
10861,0
4747,0
15436,0
10729,0
3641,1
4098,0
7385,0
17927,1
15058,1
12984,0
13960,0
15290,0
12376,0
6178,0
10021,0
6279,1
1791,0
15025,0
11739,0
16266,0
18148,0
14129,1
8241,0
2286,1
13592,0
5263,0
18323,1
17770,1
7326,0
18031,1
12113,0
8360,0
614,0
6305,0
1188,0
4013,1
7250,0
18979,1
18382,0
16559,0
2173,0
16272,1
7334,0
15419,1
4889,0
11057,0
14872,1
8908,0
15390,1
3068,1
2161,0
352,0
16376,0
11215,1
4688,0
10,0
16998,1
6672,1
17325,0
16380,0
12582,0
5460,1
13141,0
9557,0
7566,1
18116,1
7785,1
2745,0
1398,1
11014,0
17480,0
6005,0
1990,0
16519,0
14649,0
19192,1
9633,1
16316,0
7331,0
8149,0
219,0
16901,1
5476,1
13854,1
3005,0
16626,1
10823,1
9432,1
16156,1
1771,1
18664,1
8506,0
11037,0
6687,0
14300,1
18745,1
17596,0
15370,1
4023,1
10355,0
14105,0
19346,0
12912,0
10667,0
11,0
9293,0
19868,0
11909,0
15474,0
10610,1
12648,0
17196,0
6647,0
3119,0
8892,0
15685,1
1901,1
3702,0
6695,0
2432,1
11006,0
13919,1
15899,0
16773,0
680,0
10820,0
11505,0
8287,1
3479,1
12662,0
1481,1
7807,0
9121,0
2271,0
11442,0
16628,0
16953,0
5992,0
2628,1
17693,1
12847,0
10780,0
5028,0
19314,0
16938,1
5449,0
428,0
10299,0
14661,0
14636,0
18851,1
14026,1
4238,0
12129,0
13442,0
19897,0
2140,0
15683,1
19891,1
13991,0
17201,1
4237,0
6367,0
19922,1
8234,0
12919,0
7082,0
6655,1
9306,0
19786,1
12517,0
3949,1
17188,1
9196,0
1227,0
2164,0
18938,1
15174,1
19990,0
3922,1
16749,1
3162,0
19708,1
759,0
4248,0
1592,0
939,0
7861,1
15487,0
13633,0
408,1
4446,0
11100,0
10893,0
263,0
19432,1
10466,0
1660,0
4951,1
3890,0
2563,0
13931,0
600,0
12086,1
13613,0
19348,1
552,0
6147,0
18306,1
18879,0
15707,0
11128,0
14183,0
12817,0
1686,0
11885,0
1599,0
3433,0
4160,1
1870,0
9970,0
13784,0
13230,0
11670,0
17956,1
2882,0
5940,1
8441,0
3313,1
7596,0
586,1
11603,0
11344,1
13623,1
375,1
17878,1
11962,0
4840,0
102,1
17858,1
4026,0
6413,0
10884,1
17599,0
19126,0
5272,0
317,0
14226,0
13385,0
12802,0
1151,0
4986,0
13917,1
13427,1
14110,0
7759,0
17355,0
10958,0
19049,0
5122,0
11949,0
18761,1
2887,1
11905,0
17137,1
8855,1
19108,1
8508,0
7163,1
3325,0
16638,0
4570,0
19030,1
17343,1
9941,0
16785,1
12760,1
7805,1
6501,0
4372,0
6523,0
3938,0
8585,0
13451,0
12502,0
5543,0
13242,0
13708,0
15161,1
11802,0
11027,0
384,0
10851,0
16642,1
8710,0
19259,0
5338,0
19853,1
4736,0
6187,0
17461,1
14203,0
15777,0
17057,0
16273,1
15217,0
3797,1
8872,0
7389,1
19203,1
6396,1
9823,0
19934,1
10151,0
15708,1
1292,0
13949,0
13428,0
5786,1
15102,0
5084,0
19248,1
10660,0
4383,0
459,1
1611,0
13426,0
3555,0
14870,0
13368,0
9150,0
8929,1
7320,0
13548,0
11635,0
16688,0
15835,0
5125,0
17430,1
8025,0
8843,0
17753,0
13751,1
16579,0
4157,0
14492,0
4909,0
2355,0
9577,0
8236,1
13563,0
3016,1
2014,0
5939,1
14361,0
2412,0
1586,0
169,0
1850,0
14967,1
19370,0
7027,0
8336,0
19886,0
15477,1
9325,0
15193,1
9060,0
3165,1
12372,0
13767,0
13395,0
15017,1
6960,0
16447,0
3506,0
4556,0
19562,1
2505,0
8592,0
17811,0
14189,0
16248,1
378,0
17751,1
3819,1
17894,0
6749,0
19598,0
17302,0
6437,1
4681,0
15171,1
1498,0
7603,1
5344,0
363,1
11143,0
2907,0
13841,0
3544,0
10040,0
774,0
11928,0
9668,0
2062,0
17646,0
1058,1
14213,0
19014,0
9461,0
5107,0
12148,0
334,0
908,0
5230,0
14814,1
2800,0
8301,0
12978,0
239,1
15866,1
7710,0
3665,0
18217,0
1948,0
4172,0
16000,0
6240,1
5776,0
5591,0
7620,0
2992,0
4390,1
1462,1
9857,0
13203,1
15892,0
16098,0
10450,0
18150,1
4518,1
7212,0
8,0
1386,0
10985,0
6939,0
2954,0
7778,1
16564,0
1883,0
10173,0
9751,1
6282,1
15939,0
3281,0
9364,0
19013,1
19202,0
4792,0
12742,0
17903,0
1358,0
1541,0
2873,0
2547,1
4049,0
18819,0
4005,1
15796,1
3451,1
9266,0
18501,1
719,1
19375,1
10872,0
8327,0
14034,0
13550,0
3692,0
6086,0
947,1
10155,1
2937,0
4222,1
11629,0
902,1
703,0
3939,0
9428,0
12636,0
15733,1
681,0
2282,0
3195,0
8609,0
8264,0
19207,1
19288,0
6483,1
19133,0
9723,0
14305,1
1508,1
3647,1
10016,0
3756,0
4956,0
2791,0
8113,0
4596,0
15462,1
2280,0
1420,0
15545,1
3649,1
3908,0
14060,0
8588,1
7908,0
9905,1
11989,0
7182,0
13713,0
16359,1
8200,0
18222,0
12908,0
9766,0
9618,0
1558,0
48,0
1758,0
5043,0
11059,0
5593,0
4820,0
639,0
10676,0
11087,0
9872,0
18081,1
4077,0
1616,0
8716,0
8600,1
877,0
19117,0
10605,0
16253,1
19876,0
11291,0
15571,1
3033,1
9589,0
19429,1
8778,0
15496,1
5527,0
309,0
11613,1
14374,0
18288,0
4055,0
4895,1
11738,1
3492,1
11877,0
7601,0
13702,0
5620,0
17427,0
13861,1
16344,1
19624,1
18477,1
16081,1
598,0
15871,0
12913,0
17831,0
13082,0
9899,0
15222,0
14315,0
13234,0
2207,0
7943,0
6193,1
12610,0
19447,1
14215,0
9496,0
12098,0
5674,0
11620,0
9054,0
15968,0
17764,1
8713,0
10208,0
18244,1
9756,0
14319,0
19864,1
7650,0
6991,0
12315,1
12632,0
7856,1
16233,0
3150,0
18347,1
2262,1
2664,0
13589,0
15184,1
387,0
6600,0
6434,0
19799,0
12550,0
1752,0
19920,1
17808,0
10892,0
12366,0
13053,0
3658,1
19983,0
13444,0
5599,0
13579,0
9647,0
5336,0
12724,1
16404,1
15139,1
4603,0
14862,0
296,0
17442,0
7920,1
6290,1
15568,1
17404,0
1531,0
3073,1
8639,1
14326,0
10669,1
